timestamp,location,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,rainfall,pressure,aqi
2025-03-13 16:00:00,Delhi,127.96,220.79,40.91,15.3,1.97,33.49,24.5,54.7,6.6,2.5,1010.4,284
2025-03-13 17:00:00,Bhopal,100.92,179.25,63.51,13.46,0.82,22.12,33.4,52.1,14.8,0.0,1009.1,236
2025-03-13 18:00:00,Mumbai,135.86,225.46,32.92,19.34,1.63,24.81,31.9,76.9,10.2,0.0,1012.2,295
2025-03-13 19:00:00,Mumbai,131.54,234.38,47.83,6.32,1.17,19.3,21.4,38.1,8.8,2.5,1013.2,297
2025-03-13 20:00:00,Mumbai,77.26,112.84,35.15,11.29,1.15,33.16,32.1,45.7,12.1,2.5,1009.0,166
2025-03-13 21:00:00,Bhopal,148.01,235.48,41.1,27.24,0.59,24.6,29.7,26.3,8.9,12.0,1003.5,318
2025-03-13 22:00:00,Delhi,91.24,149.7,22.35,12.43,1.09,45.88,42.0,77.7,6.5,0.0,1009.6,197
2025-03-13 23:00:00,Indore,138.28,225.77,41.69,25.46,0.8,39.87,30.4,51.3,8.2,0.0,1016.0,301
2025-03-14 00:00:00,Bhopal,122.86,191.73,42.09,20.13,1.01,34.16,27.2,48.4,11.1,0.0,1011.6,265
2025-03-14 01:00:00,Bhopal,174.34,267.65,53.1,7.14,0.76,25.43,22.9,54.2,2.0,2.5,1018.2,372
2025-03-14 02:00:00,Bhopal,102.18,148.23,48.35,21.81,1.02,39.57,23.5,64.5,7.1,0.0,1014.5,219
2025-03-14 03:00:00,Delhi,97.77,152.2,27.02,17.29,1.04,43.29,23.0,60.2,12.1,0.0,1009.4,209
2025-03-14 04:00:00,Delhi,109.32,160.16,61.26,15.27,1.24,36.71,36.2,94.7,6.5,0.0,1019.3,238
2025-03-14 05:00:00,Delhi,99.39,168.34,48.15,19.47,0.55,54.24,28.1,61.8,12.6,0.0,1007.7,224
2025-03-14 06:00:00,Delhi,138.0,204.72,47.98,20.85,0.62,40.52,31.4,48.0,12.2,0.0,1003.6,293
2025-03-14 07:00:00,Delhi,53.43,76.05,44.86,22.25,1.34,45.96,37.1,46.6,7.8,2.5,1013.7,120
2025-03-14 08:00:00,Mumbai,73.12,118.53,37.23,25.07,0.88,36.6,13.8,49.1,6.3,0.0,1008.1,163
2025-03-14 09:00:00,Indore,72.63,118.97,48.27,20.45,1.63,43.11,35.7,32.5,7.1,0.0,1011.7,166
2025-03-14 10:00:00,Indore,143.26,250.53,52.13,9.75,1.29,25.44,28.3,55.6,16.0,0.0,1006.6,322
2025-03-14 11:00:00,Delhi,169.87,277.03,18.8,15.16,1.44,29.5,30.6,66.8,13.6,0.0,1012.0,360
2025-03-14 12:00:00,Delhi,106.34,163.58,36.92,35.66,1.76,39.19,23.0,45.8,8.4,12.0,1014.4,228
2025-03-14 13:00:00,Mumbai,104.09,179.16,41.18,22.35,1.08,39.11,23.5,42.9,6.2,12.0,1015.2,233
2025-03-14 14:00:00,Delhi,112.45,181.73,48.84,32.22,0.97,41.09,30.9,77.7,8.4,0.0,1006.3,248
2025-03-14 15:00:00,Mumbai,150.67,215.71,62.9,26.37,1.55,48.2,42.3,33.6,8.7,0.0,1005.2,319
2025-03-14 16:00:00,Mumbai,77.54,126.11,33.42,19.45,1.4,17.9,34.0,24.0,4.3,2.5,1014.0,171
2025-03-14 17:00:00,Bhopal,118.34,208.66,37.53,19.81,1.13,23.31,35.6,37.7,8.2,0.0,1010.1,265
2025-03-14 18:00:00,Bhopal,144.13,224.63,37.31,17.78,1.76,37.75,26.8,31.9,12.0,0.0,1009.2,307
2025-03-14 19:00:00,Delhi,127.54,193.67,32.98,7.57,1.12,26.31,24.4,60.8,2.6,0.0,1011.4,269
2025-03-14 20:00:00,Mumbai,116.64,169.98,39.79,18.11,1.21,75.53,23.3,49.6,10.5,12.0,1011.1,246
2025-03-14 21:00:00,Delhi,145.04,211.84,56.56,25.26,1.21,41.19,25.1,51.7,12.1,12.0,1013.9,308
2025-03-14 22:00:00,Bhopal,15.39,24.21,29.19,14.4,0.83,34.06,15.7,72.3,6.3,0.0,1014.4,40
2025-03-14 23:00:00,Bhopal,133.73,219.08,51.42,20.47,1.23,28.81,23.7,44.6,13.1,0.0,1016.9,295
2025-03-15 00:00:00,Bhopal,87.11,124.76,19.47,23.11,1.76,29.24,24.6,66.6,5.9,0.0,1010.7,180
2025-03-15 01:00:00,Bhopal,45.93,81.56,36.58,12.54,1.38,35.36,26.9,77.7,9.3,0.0,1017.0,110
2025-03-15 02:00:00,Bhopal,127.89,217.68,40.06,15.29,1.21,36.34,28.8,48.2,7.1,0.0,1014.9,283
2025-03-15 03:00:00,Delhi,158.08,258.4,70.12,11.89,1.14,29.52,30.2,66.1,7.1,0.0,1016.4,351
2025-03-15 04:00:00,Delhi,105.19,182.12,40.88,13.07,1.33,31.72,27.9,51.4,6.1,0.0,1006.5,236
2025-03-15 05:00:00,Bhopal,143.35,205.29,11.98,10.27,1.5,51.13,24.5,68.9,10.1,12.0,1011.5,289
2025-03-15 06:00:00,Delhi,166.43,264.75,15.02,12.6,1.44,51.61,16.2,31.4,10.5,0.0,1021.5,348
2025-03-15 07:00:00,Bhopal,156.02,257.75,45.51,26.52,1.07,38.02,24.5,30.3,7.8,12.0,1005.1,340
2025-03-15 08:00:00,Bhopal,167.4,289.84,54.21,12.51,1.33,18.9,22.2,49.1,3.9,12.0,1021.0,373
2025-03-15 09:00:00,Bhopal,135.97,232.98,50.63,18.76,1.39,41.46,30.8,41.7,9.2,0.0,1020.7,304
2025-03-15 10:00:00,Delhi,112.64,170.18,47.51,14.98,0.8,53.65,33.5,47.2,9.3,0.0,1015.7,243
2025-03-15 11:00:00,Delhi,53.93,95.8,62.43,25.07,1.27,51.44,33.6,51.7,7.3,0.0,1005.3,135
2025-03-15 12:00:00,Mumbai,101.39,146.99,36.91,25.87,0.34,43.81,32.5,65.8,13.6,0.0,1010.9,214
2025-03-15 13:00:00,Delhi,80.49,140.86,58.42,23.18,1.39,52.07,27.2,48.9,3.3,2.5,1016.0,190
2025-03-15 14:00:00,Delhi,185.98,332.61,20.52,19.84,1.46,35.64,24.9,42.6,1.3,0.0,1005.4,407
2025-03-15 15:00:00,Indore,103.84,152.74,31.43,16.61,1.5,42.54,23.5,49.7,5.8,0.0,1015.4,218
2025-03-15 16:00:00,Bhopal,114.31,193.05,17.89,10.85,1.04,26.83,19.0,43.5,10.1,0.0,1012.5,247
2025-03-15 17:00:00,Bhopal,129.3,183.11,40.88,29.66,1.32,38.51,34.0,41.0,4.8,0.0,1009.2,269
2025-03-15 18:00:00,Delhi,111.53,174.22,44.31,13.44,1.77,50.95,27.0,30.8,5.1,0.0,1006.4,242
2025-03-15 19:00:00,Delhi,169.33,272.03,46.71,21.98,1.77,27.93,20.5,56.0,10.9,0.0,1019.3,365
2025-03-15 20:00:00,Mumbai,88.21,143.98,45.93,24.36,1.19,24.66,23.0,46.5,9.4,0.0,1015.9,198
2025-03-15 21:00:00,Indore,116.81,207.27,31.09,14.67,1.26,36.17,22.8,69.5,9.1,0.0,1011.2,260
2025-03-15 22:00:00,Bhopal,84.01,140.21,42.15,24.23,1.64,32.28,28.3,33.3,10.3,12.0,1012.2,189
2025-03-15 23:00:00,Bhopal,63.8,101.6,22.54,22.59,0.6,42.79,34.4,46.9,6.7,12.0,1010.7,139
2025-03-16 00:00:00,Delhi,88.59,152.71,65.45,28.37,1.07,29.56,25.9,82.2,6.9,0.0,1003.0,208
2025-03-16 01:00:00,Delhi,108.7,193.52,40.45,15.18,1.73,55.62,14.5,40.9,10.4,0.0,1018.4,246
2025-03-16 02:00:00,Indore,94.97,133.8,37.67,10.28,1.59,19.52,26.9,51.5,4.0,0.0,1013.1,200
2025-03-16 03:00:00,Bhopal,85.77,153.78,68.83,14.97,1.35,50.04,27.1,36.8,1.6,0.0,1016.8,206
2025-03-16 04:00:00,Indore,60.78,87.18,26.37,19.25,0.6,25.82,26.7,34.8,6.7,0.0,1009.7,129
2025-03-16 05:00:00,Bhopal,107.09,184.81,28.12,18.35,1.18,13.45,24.2,78.2,10.8,0.0,1012.5,236
2025-03-16 06:00:00,Delhi,57.33,86.7,28.56,15.64,0.96,37.85,29.3,57.6,8.8,0.0,1013.6,125
2025-03-16 07:00:00,Indore,136.6,198.47,43.98,6.54,1.33,31.94,28.4,57.0,10.6,0.0,1017.2,287
2025-03-16 08:00:00,Mumbai,112.89,177.9,51.47,20.82,0.88,21.68,27.9,29.6,2.0,0.0,1021.0,248
2025-03-16 09:00:00,Delhi,58.99,97.77,56.1,29.83,0.79,14.82,30.5,60.4,8.9,0.0,1010.3,140
2025-03-16 10:00:00,Mumbai,99.18,153.96,83.58,20.79,0.37,34.9,25.4,72.4,10.0,12.0,1010.3,228
2025-03-16 11:00:00,Mumbai,83.67,118.97,11.26,21.65,1.69,46.71,25.1,72.2,3.9,0.0,1010.8,170
2025-03-16 12:00:00,Mumbai,121.17,198.69,54.13,21.43,1.04,42.02,36.3,65.0,10.6,12.0,1009.0,269
2025-03-16 13:00:00,Bhopal,156.92,276.32,36.64,20.38,1.26,35.68,31.4,38.1,7.7,0.0,1025.0,347
2025-03-16 14:00:00,Mumbai,44.37,68.92,36.2,23.59,1.2,40.75,33.0,59.7,17.2,2.5,1003.6,102
2025-03-16 15:00:00,Bhopal,114.03,169.5,35.7,20.37,0.77,34.67,35.4,65.0,1.5,0.0,1025.0,241
2025-03-16 16:00:00,Indore,104.4,164.63,31.37,16.12,0.7,17.84,31.2,28.1,12.1,0.0,1015.2,224
2025-03-16 17:00:00,Delhi,133.5,189.48,70.27,13.22,0.8,17.95,33.6,38.2,6.8,12.0,1011.6,287
2025-03-16 18:00:00,Bhopal,117.46,203.0,57.63,16.51,0.91,32.56,18.5,68.3,3.1,0.0,1007.8,267
2025-03-16 19:00:00,Bhopal,83.68,144.81,45.35,19.88,1.35,33.07,29.2,68.1,6.4,0.0,1011.8,192
2025-03-16 20:00:00,Indore,98.83,161.61,65.27,16.1,0.88,45.21,26.9,31.8,8.8,12.0,1009.2,226
2025-03-16 21:00:00,Indore,82.14,126.6,22.31,19.89,1.9,44.09,38.1,66.9,11.1,12.0,1018.9,175
2025-03-16 22:00:00,Delhi,147.66,253.96,25.04,20.63,1.61,42.26,33.6,56.4,13.2,0.0,1015.2,321
2025-03-16 23:00:00,Indore,110.75,179.62,12.33,23.0,1.52,31.64,24.2,66.7,12.3,2.5,1020.4,234
2025-03-17 00:00:00,Bhopal,176.54,305.48,34.51,25.7,1.15,18.43,30.2,45.5,5.1,12.0,1010.5,386
2025-03-17 01:00:00,Delhi,107.88,178.28,47.43,18.47,1.81,39.94,29.0,64.7,11.4,0.0,1012.7,240
2025-03-17 02:00:00,Delhi,85.21,146.02,46.54,10.15,1.11,41.3,30.7,67.7,9.2,0.0,1011.5,195
2025-03-17 03:00:00,Delhi,57.02,93.48,47.24,15.93,1.19,6.34,21.9,49.7,6.0,0.0,1010.1,133
2025-03-17 04:00:00,Mumbai,46.89,73.41,23.83,18.26,1.27,24.99,30.2,55.3,7.4,2.5,1006.9,103
2025-03-17 05:00:00,Mumbai,54.56,97.28,57.05,6.99,1.48,26.71,26.6,45.3,5.9,2.5,1015.6,135
2025-03-17 06:00:00,Bhopal,119.35,192.92,48.59,26.33,1.45,36.42,29.7,79.8,8.1,0.0,1013.7,263
2025-03-17 07:00:00,Mumbai,127.81,209.86,56.0,18.85,1.01,25.36,23.7,53.2,5.8,2.5,1011.8,284
2025-03-17 08:00:00,Indore,54.66,81.34,16.61,20.29,0.99,34.54,24.5,41.2,4.9,0.0,1014.5,115
2025-03-17 09:00:00,Delhi,141.33,233.23,49.67,26.19,1.46,32.47,35.0,44.3,9.4,0.0,1009.9,311
2025-03-17 10:00:00,Bhopal,93.09,151.62,27.18,14.22,1.49,33.09,21.7,56.9,9.9,0.0,1012.1,202
2025-03-17 11:00:00,Indore,115.14,169.71,39.04,21.44,1.04,26.4,22.1,66.3,7.4,0.0,1016.3,244
2025-03-17 12:00:00,Delhi,166.43,236.97,53.02,17.34,0.57,27.33,27.7,35.0,12.1,0.0,1017.0,347
2025-03-17 13:00:00,Indore,141.39,232.13,46.37,16.9,1.12,22.04,23.4,82.7,7.2,0.0,1019.6,309
2025-03-17 14:00:00,Mumbai,100.6,171.57,32.23,13.37,1.45,39.56,22.7,59.6,7.1,0.0,1006.5,223
2025-03-17 15:00:00,Indore,78.81,126.83,45.09,27.99,1.92,41.85,28.6,62.0,10.0,12.0,1007.2,177
2025-03-17 16:00:00,Mumbai,34.69,51.71,22.03,15.75,0.72,25.75,19.0,53.5,7.6,12.0,1006.2,77
2025-03-17 17:00:00,Indore,84.83,141.38,62.25,22.2,1.03,53.25,22.0,55.3,8.3,0.0,1008.8,197
2025-03-17 18:00:00,Bhopal,102.61,146.94,41.92,6.75,1.04,31.22,40.3,52.8,1.0,0.0,1010.3,217
2025-03-17 19:00:00,Mumbai,75.45,118.96,61.78,25.08,1.74,53.36,30.8,70.3,8.1,0.0,1014.2,174
2025-03-17 20:00:00,Mumbai,105.41,154.46,37.1,24.31,1.19,27.29,23.5,54.9,2.5,12.0,1017.8,223
2025-03-17 21:00:00,Delhi,112.69,166.08,37.15,18.58,0.84,10.68,30.5,66.5,4.3,0.0,1010.0,238
2025-03-17 22:00:00,Mumbai,102.13,151.25,33.54,16.64,1.42,39.83,31.4,48.5,4.0,2.5,1014.9,216
2025-03-17 23:00:00,Delhi,87.25,135.65,58.14,20.4,1.04,37.98,34.0,57.9,4.9,0.0,1018.4,196
2025-03-18 00:00:00,Mumbai,115.9,164.64,34.36,31.73,0.71,35.41,27.2,42.9,6.4,2.5,1009.7,241
2025-03-18 01:00:00,Mumbai,125.47,195.62,54.67,7.42,0.84,27.29,33.9,73.2,6.5,0.0,1010.6,274
2025-03-18 02:00:00,Mumbai,71.84,115.27,39.26,22.69,1.89,34.59,15.8,42.5,10.0,0.0,1012.3,161
2025-03-18 03:00:00,Mumbai,159.38,253.95,15.36,12.53,1.35,28.86,21.7,50.1,8.7,2.5,1003.6,334
2025-03-18 04:00:00,Delhi,106.55,165.48,36.45,17.88,1.24,31.37,29.0,50.3,2.3,12.0,1014.6,229
2025-03-18 05:00:00,Bhopal,110.66,192.07,27.31,16.51,1.1,45.1,30.0,49.7,8.2,12.0,1006.0,244
2025-03-18 06:00:00,Indore,134.79,196.54,45.51,15.43,1.32,37.21,22.5,65.8,9.0,0.0,1015.9,284
2025-03-18 07:00:00,Mumbai,118.16,189.33,27.14,17.94,1.31,42.32,29.6,50.3,7.0,0.0,1009.8,253
2025-03-18 08:00:00,Mumbai,143.36,204.26,58.89,11.19,1.32,32.22,24.3,75.9,7.8,2.5,1009.4,303
2025-03-18 09:00:00,Bhopal,120.05,171.49,43.63,24.18,1.25,30.9,26.3,42.7,8.6,12.0,1007.1,252
2025-03-18 10:00:00,Delhi,88.56,144.32,42.34,7.24,1.55,21.16,34.1,57.5,10.3,2.5,1014.7,197
2025-03-18 11:00:00,Indore,122.65,199.48,54.84,21.24,1.21,30.56,33.5,43.4,3.3,0.0,1014.7,272
2025-03-18 12:00:00,Bhopal,69.97,122.53,59.46,16.04,0.81,5.0,22.0,61.3,7.3,0.0,1009.7,167
2025-03-18 13:00:00,Bhopal,113.8,184.71,44.7,10.97,0.96,27.92,21.7,54.8,12.5,12.0,1021.0,250
2025-03-18 14:00:00,Bhopal,108.84,194.16,33.43,19.21,0.41,34.02,25.5,52.7,12.2,0.0,1012.2,244
2025-03-18 15:00:00,Bhopal,102.72,145.8,18.39,8.66,2.01,41.76,27.8,72.8,10.6,12.0,1011.9,210
2025-03-18 16:00:00,Mumbai,105.5,151.84,34.71,18.24,1.55,31.78,24.1,45.2,9.6,0.0,1012.3,221
2025-03-18 17:00:00,Indore,44.14,62.57,35.74,9.46,0.87,39.17,34.2,63.8,13.0,12.0,1008.6,98
2025-03-18 18:00:00,Mumbai,90.79,133.84,46.61,20.77,1.09,8.84,30.1,43.5,13.8,0.0,1007.0,197
2025-03-18 19:00:00,Bhopal,113.25,183.07,39.82,12.45,0.95,34.32,30.4,56.7,7.6,12.0,1010.1,247
2025-03-18 20:00:00,Indore,115.59,191.68,55.32,15.29,1.82,14.85,20.4,37.1,5.1,0.0,1015.2,259
2025-03-18 21:00:00,Bhopal,74.03,104.99,35.81,19.76,0.63,20.5,35.0,45.1,7.2,0.0,1002.7,158
2025-03-18 22:00:00,Delhi,154.3,274.4,44.14,13.36,1.25,32.75,11.1,53.8,17.3,2.5,1004.5,345
2025-03-18 23:00:00,Bhopal,79.68,138.4,62.76,17.65,1.16,50.32,33.0,82.2,3.3,12.0,1009.0,189
2025-03-19 00:00:00,Bhopal,143.93,218.58,50.13,8.92,1.53,39.45,33.6,56.5,6.6,0.0,1003.0,308
2025-03-19 01:00:00,Delhi,124.95,178.79,44.1,21.79,1.16,35.22,25.4,79.8,3.8,0.0,1004.9,262
2025-03-19 02:00:00,Mumbai,87.38,128.27,35.97,28.59,0.5,34.77,35.6,58.3,8.4,0.0,1016.0,186
2025-03-19 03:00:00,Indore,172.14,249.73,35.5,34.75,1.1,26.44,27.6,49.2,4.4,0.0,1009.8,355
2025-03-19 04:00:00,Bhopal,68.22,98.88,32.24,18.55,0.81,28.47,28.4,78.1,7.7,0.0,1007.8,146
2025-03-19 05:00:00,Bhopal,142.17,228.53,36.88,22.73,1.23,40.13,30.0,61.6,2.1,0.0,1012.7,306
2025-03-19 06:00:00,Delhi,145.02,217.29,56.33,7.32,1.77,18.38,45.0,45.4,9.9,12.0,1012.6,310
2025-03-19 07:00:00,Indore,86.53,133.54,41.67,27.02,0.5,42.12,36.1,62.1,11.7,12.0,1017.8,189
2025-03-19 08:00:00,Delhi,158.74,285.06,24.75,22.66,0.88,30.34,32.2,50.6,6.8,0.0,1003.1,350
2025-03-19 09:00:00,Bhopal,101.25,169.46,71.52,15.1,0.98,44.91,22.5,25.2,7.6,0.0,1007.4,234
2025-03-19 10:00:00,Mumbai,120.1,213.74,49.8,25.42,1.05,46.53,28.9,69.0,7.5,0.0,1009.0,273
2025-03-19 11:00:00,Mumbai,119.11,173.55,23.9,16.47,1.5,14.92,23.1,71.4,8.5,0.0,1014.0,246
2025-03-19 12:00:00,Indore,105.3,163.51,38.37,15.25,1.13,28.02,32.9,82.6,7.9,0.0,1025.0,227
2025-03-19 13:00:00,Bhopal,138.38,224.43,46.66,20.85,1.37,24.73,28.8,61.3,10.3,12.0,1014.9,302
2025-03-19 14:00:00,Delhi,137.77,197.11,70.57,11.62,0.95,13.25,21.3,51.3,11.7,2.5,1010.7,296
2025-03-19 15:00:00,Bhopal,48.8,68.4,28.38,24.13,1.29,22.61,28.5,67.5,5.6,0.0,1005.9,105
2025-03-19 16:00:00,Delhi,155.65,259.65,59.64,11.66,1.51,64.3,22.9,67.7,7.1,0.0,1005.3,345
2025-03-19 17:00:00,Delhi,51.81,85.84,65.99,11.7,0.91,42.31,28.9,79.6,10.7,2.5,1016.5,128
2025-03-19 18:00:00,Indore,146.14,228.61,35.57,12.54,1.51,58.01,22.8,54.3,3.7,0.0,1008.0,311
2025-03-19 19:00:00,Delhi,149.43,238.48,40.84,22.56,1.22,44.95,28.2,52.5,2.1,0.0,1010.2,321
2025-03-19 20:00:00,Indore,71.82,112.48,29.46,14.3,1.62,26.1,32.5,44.3,8.7,0.0,1020.3,156
2025-03-19 21:00:00,Mumbai,95.62,134.79,41.95,9.91,1.12,30.42,27.7,63.1,9.5,12.0,1003.4,202
2025-03-19 22:00:00,Indore,71.3,109.39,44.45,14.37,1.35,42.06,25.7,31.8,5.8,12.0,1013.4,159
2025-03-19 23:00:00,Indore,102.48,150.73,54.89,17.81,1.18,40.25,29.2,66.6,6.3,2.5,1007.5,223
2025-03-20 00:00:00,Indore,99.22,142.81,61.35,10.91,1.16,28.07,32.2,63.8,5.7,0.0,1020.2,217
2025-03-20 01:00:00,Mumbai,137.29,244.74,33.78,11.09,1.3,16.88,21.4,63.8,5.4,0.0,1007.3,306
2025-03-20 02:00:00,Indore,155.86,255.57,15.49,30.67,1.41,74.45,29.6,57.1,10.1,2.5,1015.3,330
2025-03-20 03:00:00,Delhi,158.85,268.69,44.68,12.84,0.7,33.31,35.9,78.0,4.5,0.0,1003.0,349
2025-03-20 04:00:00,Delhi,90.32,137.85,49.4,16.06,1.77,31.09,31.4,68.1,7.2,12.0,1019.8,199
2025-03-20 05:00:00,Indore,102.68,159.9,48.74,15.8,0.46,36.36,28.3,45.9,5.3,0.0,1016.6,225
2025-03-20 06:00:00,Delhi,51.08,76.35,40.1,15.47,0.93,32.09,31.8,46.2,3.6,0.0,1009.2,115
2025-03-20 07:00:00,Indore,81.79,117.68,46.87,21.73,1.16,36.47,30.7,41.8,10.6,0.0,1014.0,177
2025-03-20 08:00:00,Mumbai,143.77,211.57,67.73,23.69,1.36,50.44,32.5,63.3,6.4,2.5,1016.8,310
2025-03-20 09:00:00,Delhi,166.55,286.29,50.73,16.16,1.83,33.51,15.9,40.0,8.6,12.0,1012.8,369
2025-03-20 10:00:00,Indore,66.8,111.62,39.4,10.58,0.46,21.05,18.7,71.3,3.5,12.0,1010.1,152
2025-03-20 11:00:00,Bhopal,89.26,144.5,37.5,25.65,1.0,33.06,34.0,74.8,5.8,12.0,1011.5,197
2025-03-20 12:00:00,Mumbai,109.08,173.43,42.45,17.43,0.35,29.43,19.0,41.8,10.3,0.0,1012.6,238
2025-03-20 13:00:00,Bhopal,119.81,211.93,69.55,28.38,1.21,52.09,30.4,52.2,15.8,0.0,1012.3,278
2025-03-20 14:00:00,Indore,81.66,116.71,42.25,4.53,1.31,49.05,25.9,55.2,2.1,0.0,1014.2,175
2025-03-20 15:00:00,Delhi,124.84,188.79,44.7,19.17,1.84,36.29,22.0,68.3,7.4,0.0,1006.9,267
2025-03-20 16:00:00,Indore,93.42,143.86,37.77,29.51,1.25,19.66,30.1,79.1,9.2,0.0,1008.8,202
2025-03-20 17:00:00,Delhi,109.49,187.56,61.48,15.88,1.62,20.29,29.2,29.7,6.2,0.0,1010.0,251
2025-03-20 18:00:00,Indore,129.12,232.03,74.4,16.65,1.43,35.18,40.7,50.2,10.5,0.0,1014.4,301
2025-03-20 19:00:00,Indore,110.22,164.93,51.76,19.77,1.03,39.04,24.3,51.0,5.4,0.0,1004.4,239
2025-03-20 20:00:00,Delhi,94.73,165.75,46.24,14.65,0.64,30.5,36.6,34.0,8.5,12.0,1012.8,216
2025-03-20 21:00:00,Delhi,106.16,183.9,45.55,16.13,1.31,29.24,30.1,47.7,6.4,2.5,1015.9,240
2025-03-20 22:00:00,Indore,106.91,159.28,9.24,15.97,0.6,27.89,24.0,61.4,11.7,0.0,1012.2,219
2025-03-20 23:00:00,Bhopal,97.05,151.37,56.18,14.24,1.72,34.72,32.8,50.8,6.0,0.0,1012.4,216
2025-03-21 00:00:00,Mumbai,100.94,157.86,47.01,25.37,1.14,6.41,31.4,31.8,6.9,0.0,1010.5,221
2025-03-21 01:00:00,Bhopal,165.95,297.27,51.43,20.77,1.68,21.78,28.2,95.0,10.8,2.5,1012.3,373
2025-03-21 02:00:00,Bhopal,129.63,190.86,34.33,19.5,1.01,27.48,29.6,59.0,4.9,2.5,1009.8,271
2025-03-21 03:00:00,Bhopal,99.66,171.38,39.23,22.85,1.31,49.49,24.4,56.7,8.2,0.0,1011.2,223
2025-03-21 04:00:00,Bhopal,134.39,206.12,38.83,16.41,1.28,25.23,23.0,38.5,2.5,0.0,1009.8,286
2025-03-21 05:00:00,Delhi,98.32,166.39,60.32,13.35,1.18,37.17,32.6,58.9,4.7,0.0,1011.1,226
2025-03-21 06:00:00,Bhopal,151.06,236.86,39.32,14.38,1.03,37.72,26.7,52.5,9.1,2.5,1010.4,322
2025-03-21 07:00:00,Mumbai,122.94,200.55,76.24,18.01,1.36,50.57,27.5,26.7,5.0,12.0,1006.1,279
2025-03-21 08:00:00,Delhi,106.24,184.13,51.46,11.64,0.83,50.15,29.7,38.9,6.4,0.0,1004.5,242
2025-03-21 09:00:00,Bhopal,125.67,216.36,25.86,15.0,0.72,34.31,29.6,66.9,9.5,0.0,1012.4,275
2025-03-21 10:00:00,Delhi,55.02,96.1,43.07,14.9,1.7,29.29,19.4,84.2,6.3,0.0,1015.0,130
2025-03-21 11:00:00,Bhopal,70.56,100.47,35.22,30.75,1.49,27.03,35.7,60.5,10.5,12.0,1019.8,151
2025-03-21 12:00:00,Bhopal,68.21,114.38,12.08,2.0,1.23,32.11,28.7,71.5,8.6,2.5,1017.5,147
2025-03-21 13:00:00,Mumbai,115.0,167.44,68.99,16.92,1.87,29.79,26.8,52.7,9.3,0.0,1016.5,251
2025-03-21 14:00:00,Delhi,170.64,267.28,55.55,28.35,1.09,41.64,30.6,53.7,11.7,0.0,1013.1,367
2025-03-21 15:00:00,Delhi,188.1,304.61,53.0,18.73,1.73,40.04,29.4,71.4,9.0,2.5,1012.6,407
2025-03-21 16:00:00,Indore,132.33,206.58,47.48,22.52,1.27,42.1,32.6,79.9,12.6,0.0,1008.1,286
2025-03-21 17:00:00,Bhopal,127.53,205.05,24.27,18.6,0.79,50.11,31.2,74.5,10.7,0.0,1007.5,272
2025-03-21 18:00:00,Bhopal,46.96,84.47,37.75,14.0,1.94,57.35,32.3,39.0,6.4,2.5,1013.0,113
2025-03-21 19:00:00,Mumbai,91.01,132.33,57.63,4.55,1.6,36.5,36.1,54.0,11.9,2.5,1007.8,200
2025-03-21 20:00:00,Mumbai,82.43,137.67,29.23,19.23,1.15,48.19,33.3,59.2,8.8,0.0,1011.5,182
2025-03-21 21:00:00,Delhi,88.27,137.56,7.02,13.35,1.49,30.78,27.0,51.1,6.8,0.0,999.5,183
2025-03-21 22:00:00,Mumbai,104.11,151.3,41.59,13.2,1.04,49.22,21.3,60.8,8.8,2.5,1014.3,221
2025-03-21 23:00:00,Delhi,93.48,136.8,42.87,15.01,1.53,47.74,38.0,67.3,11.3,12.0,1006.8,201
2025-03-22 00:00:00,Bhopal,40.72,72.48,47.03,28.47,0.24,47.1,26.6,70.0,9.4,0.0,1004.9,102
2025-03-22 01:00:00,Bhopal,136.18,238.56,55.93,32.43,0.79,36.13,25.2,80.3,13.5,0.0,1015.6,308
2025-03-22 02:00:00,Delhi,72.45,127.72,54.56,19.3,1.59,26.98,17.6,50.1,11.3,12.0,1016.8,172
2025-03-22 03:00:00,Mumbai,118.37,212.67,48.88,15.21,1.1,18.27,30.0,34.5,9.6,0.0,1011.6,270
2025-03-22 04:00:00,Mumbai,182.59,270.84,62.93,10.94,1.28,34.52,28.9,60.4,4.9,0.0,1008.4,387
2025-03-22 05:00:00,Delhi,77.82,120.01,22.22,20.81,0.66,53.4,18.9,83.3,7.5,2.5,1015.6,166
2025-03-22 06:00:00,Bhopal,21.44,35.76,52.57,28.7,1.94,31.28,30.7,47.8,8.2,0.0,1008.2,61
2025-03-22 07:00:00,Delhi,99.99,159.34,54.4,16.52,1.68,44.42,25.0,65.3,10.1,2.5,1011.2,223
2025-03-22 08:00:00,Mumbai,148.53,232.8,26.41,3.73,1.12,45.13,44.1,65.4,9.9,12.0,1018.7,313
2025-03-22 09:00:00,Delhi,178.54,275.51,22.46,22.02,1.04,31.6,24.6,57.9,8.5,0.0,1013.9,372
2025-03-22 10:00:00,Bhopal,66.97,109.66,33.81,23.91,1.61,50.8,25.4,55.1,8.4,0.0,1011.8,150
2025-03-22 11:00:00,Indore,127.38,207.67,35.08,8.48,1.99,5.0,22.8,41.1,10.2,0.0,1010.6,276
2025-03-22 12:00:00,Delhi,93.71,137.25,56.3,19.06,1.58,20.33,35.7,20.8,5.4,0.0,1012.2,205
